一  1
铯  3 1 1 1 5 3 5 5 2 1 5
铰  3 1 1 1 5 4 1 3 4 3 4
铱  3 1 1 1 5 4 1 3 5 3 4
铲  3 1 1 1 5 4 1 4 3 1 3
铳  3 1 1 1 5 4 1 5 4 3 5
铴  3 1 1 1 5 4 4 1 5 3 3
铵  3 1 1 1 5 4 4 5 5 3 1
银  3 1 1 1 5 5 1 1 5 3 4
铷  3 1 1 1 5 5 3 1 2 5 1
矫  3 1 1 3 4 3 1 3 4 3 2
氪  3 1 1 5 1 2 2 5 1 3 5
牾  3 1 2 1 1 2 5 1 2 5 1
牻  3 1 2 1 1 3 5 3 3 3 4
牿  3 1 2 1 3 1 2 1 2 5 1
甜  3 1 2 2 5 1 1 2 2 1 1
鸹  3 1 2 2 5 1 3 5 4 5 1
秸  3 1 2 3 4 1 2 1 2 5 1
梨  3 1 2 3 4 2 2 1 2 3 4
犁  3 1 2 3 4 2 2 3 1 1 2
稆  3 1 2 3 4 2 5 1 2 5 1
秽  3 1 2 3 4 2 5 2 3 5 4
移  3 1 2 3 4 3 5 4 3 5 4
秾  3 1 2 3 4 4 5 3 5 3 4
逶  3 1 2 3 4 5 3 1 4 5 4
笺  3 1 4 3 1 4 1 1 5 3 4
筇  3 1 4 3 1 4 1 2 1 5 2
笨  3 1 4 3 1 4 1 2 3 4 1
笸  3 1 4 3 1 4 1 2 5 1 5
笼  3 1 4 3 1 4 1 3 5 3 4
笪  3 1 4 3 1 4 2 5 1 1 1
笛  3 1 4 3 1 4 2 5 1 2 1
笙  3 1 4 3 1 4 3 1 1 2 1
笮  3 1 4 3 1 4 3 1 2 1 1
符  3 1 4 3 1 4 3 2 1 2 4
笱  3 1 4 3 1 4 3 5 2 5 1
笠  3 1 4 3 1 4 4 1 4 3 1
笥  3 1 4 3 1 4 5 1 2 5 1
第  3 1 4 3 1 4 5 1 5 2 3
笯  3 1 4 3 1 4 5 3 1 5 4
笤  3 1 4 3 1 4 5 3 2 5 1
笳  3 1 4 3 1 4 5 3 2 5 1
笾  3 1 4 3 1 4 5 3 4 5 4
笞  3 1 4 3 1 4 5 4 2 5 1
敏  3 1 5 5 4 1 4 3 1 3 4
偰  3 2 1 1 1 2 5 3 1 3 4
偾  3 2 1 2 1 2 2 2 5 3 4
偡  3 2 1 2 2 1 1 1 3 4 5
做  3 2 1 2 2 5 1 3 1 3 4
鸺  3 2 1 2 3 4 3 5 4 5 1
偃  3 2 1 2 5 1 1 5 3 1 5
偭  3 2 1 3 2 5 2 2 1 1 1
偕  3 2 1 5 3 5 3 2 5 1 1
袋  3 2 1 5 4 4 1 3 5 3 4
悠  3 2 2 3 1 3 4 4 5 4 4
偿  3 2 2 4 3 4 5 1 1 5 4
偶  3 2 2 5 1 1 2 5 2 1 4
偈  3 2 2 5 1 1 3 5 3 4 5
偎  3 2 2 5 1 2 1 1 5 3 4
偲  3 2 2 5 1 2 1 4 5 4 4
傀  3 2 3 2 5 1 1 3 5 5 4
偷  3 2 3 4 1 2 5 1 1 2 2
偁  3 2 3 4 4 3 2 5 2 1 1
您  3 2 3 5 2 3 4 4 5 4 4
偬  3 2 3 5 3 3 4 4 5 4 4
售  3 2 4 1 1 1 2 1 2 5 1
停  3 2 4 1 2 5 1 4 5 1 2
偻  3 2 4 3 1 2 3 4 5 3 1
偏  3 2 4 5 1 3 2 5 1 2 2
躯  3 2 5 1 1 1 3 1 3 4 5
㿠  3 2 5 1 1 2 4 3 1 3 5
皑  3 2 5 1 1 2 5 2 5 1 5
兜  3 2 5 1 1 3 5 5 1 3 5
皎  3 2 5 1 1 4 1 3 4 3 4
假  3 2 5 1 2 1 1 5 1 5 4
鄅  3 2 5 1 2 5 2 1 4 5 2
偓  3 2 5 1 3 1 5 4 1 2 1
衅  3 2 5 2 2 1 4 3 1 1 2
鸻  3 3 2 1 1 2 3 5 4 5 1
徛  3 3 2 1 3 4 1 2 5 1 2
徘  3 3 2 2 1 1 1 2 1 1 1
徙  3 3 2 2 1 2 1 2 1 3 4
徜  3 3 2 2 4 3 2 5 2 5 1
得  3 3 2 2 5 1 1 1 1 2 4
衔  3 3 2 3 1 1 1 5 1 1 2
衒  3 3 2 4 1 5 5 4 1 1 2
舸  3 3 5 4 1 4 1 2 5 1 2
舻  3 3 5 4 1 4 2 1 5 1 3
舳  3 3 5 4 1 4 2 5 1 2 1
盘  3 3 5 4 1 4 2 5 2 2 1
舴  3 3 5 4 1 4 3 1 2 1 1
舶  3 3 5 4 1 4 3 2 5 1 1
舲  3 3 5 4 1 4 3 4 4 5 4
船  3 3 5 4 1 4 3 5 2 5 1
鸼  3 3 5 4 1 4 3 5 4 5 1
舷  3 3 5 4 1 4 4 1 5 5 4
舵  3 3 5 4 1 4 4 4 5 3 5
斜  3 4 1 1 2 3 4 4 4 1 2
悆  3 4 1 1 2 3 4 4 5 4 4
鄃  3 4 1 2 5 1 1 2 2 5 2
龛  3 4 1 2 5 1 1 3 5 3 4
盒  3 4 1 2 5 1 2 5 2 2 1
鸽  3 4 1 2 5 1 3 5 4 5 1
瓻  3 4 1 3 2 5 2 1 5 5 4
敛  3 4 1 4 4 3 1 3 1 3 4
悉  3 4 3 1 2 3 4 4 5 4 4
欲  3 4 3 4 2 5 1 3 5 3 4
彩  3 4 4 3 1 2 3 4 3 3 3
䝙  3 4 4 3 5 3 3 1 3 4 5
领  3 4 4 5 4 1 3 2 5 3 4
翎  3 4 4 5 4 5 4 1 5 4 1
脚  3 5 1 1 1 2 1 5 4 5 2
脖  3 5 1 1 1 2 4 5 5 2 1
脯  3 5 1 1 1 2 5 1 1 2 4
豚  3 5 1 1 1 3 5 3 3 3 4
脶  3 5 1 1 2 5 1 2 5 3 4
脸  3 5 1 1 3 4 1 4 4 3 1
脞  3 5 1 1 3 4 3 4 1 2 1
脟  3 5 1 1 3 4 4 3 1 2 4
脬  3 5 1 1 3 4 4 3 5 2 1
脱  3 5 1 1 4 3 2 5 1 3 5
䏲  3 5 1 1 4 3 5 1 5 2 3
脘  3 5 1 1 4 4 5 1 1 3 5
脲  3 5 1 1 5 1 3 2 5 3 4
匐  3 5 1 2 5 1 2 5 1 2 1
鱾  3 5 2 5 1 2 1 1 5 1 5
象  3 5 2 5 1 3 5 3 3 3 4
够  3 5 2 5 1 3 5 4 3 5 4
逸  3 5 2 5 1 3 5 4 4 5 4
猜  3 5 3 1 1 2 1 2 5 1 1
猪  3 5 3 1 2 1 3 2 5 1 1
猎  3 5 3 1 2 2 1 2 5 1 1
猫  3 5 3 1 2 2 2 5 1 2 1
猗  3 5 3 1 3 4 1 2 5 1 2
猇  3 5 3 2 1 5 3 1 5 3 5
凰  3 5 3 2 5 1 1 1 1 2 1
猖  3 5 3 2 5 1 1 2 5 1 1
猡  3 5 3 2 5 2 2 1 3 5 4
猊  3 5 3 3 2 1 5 1 1 3 5
猞  3 5 3 3 4 1 1 2 2 5 1
猄  3 5 3 4 1 2 5 1 2 3 4
猝  3 5 3 4 1 3 4 3 4 1 2
斛  3 5 3 5 1 1 2 4 4 1 2
觖  3 5 3 5 1 1 2 5 1 3 4
猕  3 5 3 5 1 5 3 5 2 3 4
猛  3 5 3 5 2 1 2 5 2 2 1
馗  3 5 4 3 1 3 2 5 1 1 1
祭  3 5 4 4 5 4 1 1 2 3 4
馃  3 5 5 2 5 1 1 1 2 3 4
馄  3 5 5 2 5 1 1 1 5 3 5
馅  3 5 5 3 5 3 2 1 5 1 1
馆  3 5 5 4 4 5 2 5 1 5 1
凑  4 1 1 1 1 3 4 1 1 3 4
减  4 1 1 3 1 2 5 1 5 3 4
鸾  4 1 2 2 3 4 3 5 4 5 1
𠅤  4 1 2 5 1 2 1 4 5 4 4
毫  4 1 2 5 1 4 5 3 1 1 5
孰  4 1 2 5 1 5 2 1 3 5 4
烹  4 1 2 5 1 5 2 4 4 4 4
庱  4 1 3 1 2 1 3 4 3 5 4
庶  4 1 3 1 2 2 1 4 4 4 4
庹  4 1 3 1 2 2 1 5 1 3 4
麻  4 1 3 1 2 3 4 1 2 3 4
庵  4 1 3 1 3 4 2 5 1 1 5
庼  4 1 3 1 5 1 3 2 5 3 4
庾  4 1 3 3 2 1 5 1 1 3 4
庳  4 1 3 3 2 5 1 1 3 1 2
痔  4 1 3 4 1 1 2 1 1 2 4
痍  4 1 3 4 1 1 5 1 5 3 4
痓  4 1 3 4 1 1 5 4 1 2 1
疵  4 1 3 4 1 2 1 2 1 3 5
痊  4 1 3 4 1 3 4 1 1 2 1
痒  4 1 3 4 1 4 3 1 1 1 2
痕  4 1 3 4 1 5 1 1 5 3 4
䴔  4 1 3 4 3 4 3 5 4 5 1
廊  4 1 3 4 5 1 1 5 4 5 2
康  4 1 3 5 1 1 2 4 1 3 4
庸  4 1 3 5 1 1 2 5 1 1 2
鹿  4 1 3 5 2 2 1 1 5 3 5
盗  4 1 3 5 3 4 2 5 2 2 1
章  4 1 4 3 1 2 5 1 1 1 2
竟  4 1 4 3 1 2 5 1 1 3 5
竫  4 1 4 3 1 3 5 5 1 1 2
翊  4 1 4 3 1 5 4 1 5 4 1
商  4 1 4 3 2 5 3 4 2 5 1
旌  4 1 5 3 3 1 3 1 1 2 1
族  4 1 5 3 3 1 3 1 1 3 4
旎  4 1 5 3 3 1 5 1 3 3 5
旋  4 1 5 3 3 1 5 2 1 3 4
堃  4 1 5 3 4 1 5 3 1 2 1
望  4 1 5 3 5 1 1 1 1 2 1
袤  4 1 5 4 5 2 3 3 5 3 4
率  4 1 5 5 4 4 1 3 4 1 2
阇  4 2 5 1 2 1 3 2 5 1 1
阈  4 2 5 1 2 5 1 1 5 3 4
阉  4 2 5 1 3 4 2 5 1 1 5
阊  4 2 5 2 5 1 1 2 5 1 1
阋  4 2 5 3 2 1 5 1 1 3 5
阌  4 2 5 3 4 4 3 4 5 5 4
阍  4 2 5 3 5 1 5 2 5 1 1
阎  4 2 5 3 5 3 2 1 5 1 1
阏  4 2 5 4 1 5 3 3 4 4 4
阐  4 2 5 4 3 2 5 1 1 1 2
着  4 3 1 1 1 3 2 5 1 1 1
羚  4 3 1 1 1 3 3 4 4 5 4
羝  4 3 1 1 1 3 3 5 1 5 4
羟  4 3 1 1 1 3 5 4 1 2 1
盖  4 3 1 1 2 1 2 5 2 2 1
羕  4 3 1 1 2 1 4 5 5 3 4
眷  4 3 1 1 3 4 2 5 1 1 1
粝  4 3 1 2 3 4 1 3 1 5 3
粘  4 3 1 2 3 4 2 1 2 5 1
粗  4 3 1 2 3 4 2 5 1 1 1
粕  4 3 1 2 3 4 3 2 5 1 1
粒  4 3 1 2 3 4 4 1 4 3 1
断  4 3 1 2 3 4 5 3 3 1 2
剪  4 3 1 2 5 1 1 2 2 5 3
兽  4 3 2 5 1 2 1 1 2 5 1
敝  4 3 2 5 2 3 4 3 1 3 4
焐  4 3 3 4 1 2 5 1 2 5 1
焊  4 3 3 4 2 5 1 1 1 1 2
焆  4 3 3 4 2 5 1 2 5 1 1
烯  4 3 3 4 3 4 1 3 2 5 2
焓  4 3 3 4 3 4 4 5 2 5 1
焕  4 3 3 4 3 5 2 5 1 3 4
烽  4 3 3 4 3 5 4 1 1 1 2
焖  4 3 3 4 4 2 5 4 5 4 4
烷  4 3 3 4 4 4 5 1 1 3 5
烺  4 3 3 4 4 5 1 1 5 3 4
焗  4 3 3 4 5 1 3 5 2 5 1
焌  4 3 3 4 5 4 3 4 3 5 4
清  4 4 1 1 1 2 1 2 5 1 1
渍  4 4 1 1 1 2 1 2 5 3 4
添  4 4 1 1 1 3 4 2 4 4 4
渚  4 4 1 1 2 1 3 2 5 1 1
鸿  4 4 1 1 2 1 3 5 4 5 1
淇  4 4 1 1 2 2 1 1 1 3 4
淋  4 4 1 1 2 3 4 1 2 3 4
淅  4 4 1 1 2 3 4 3 3 1 2
淞  4 4 1 1 2 3 4 3 4 5 4
渎  4 4 1 1 2 5 4 4 1 3 4
涯  4 4 1 1 3 1 2 1 1 2 1
淹  4 4 1 1 3 4 2 5 1 1 5
涿  4 4 1 1 3 5 3 3 4 3 4
渠  4 4 1 1 5 1 5 1 2 3 4
渐  4 4 1 1 5 2 1 3 3 1 2
淑  4 4 1 2 1 1 2 3 4 5 4
淖  4 4 1 2 1 2 5 1 1 1 2
挲  4 4 1 2 3 4 3 3 1 1 2
淌  4 4 1 2 4 3 2 5 2 5 1
淏  4 4 1 2 5 1 1 1 1 3 4
混  4 4 1 2 5 1 1 1 5 3 5
𬇹  4 4 1 2 5 1 1 2 1 4 1
淠  4 4 1 2 5 1 2 1 1 3 2
淟  4 4 1 2 5 1 2 2 1 3 4
涸  4 4 1 2 5 1 2 2 5 1 1
渑  4 4 1 2 5 1 2 5 1 1 5
淮  4 4 1 3 2 4 1 1 1 2 1
淦  4 4 1 3 4 1 1 2 4 3 1
淆  4 4 1 3 4 1 3 2 5 1 1
渊  4 4 1 3 4 3 1 2 3 4 2
淫  4 4 1 3 4 4 3 3 1 2 1
淜  4 4 1 3 5 1 1 3 5 1 1
淝  4 4 1 3 5 1 1 5 2 1 5
渔  4 4 1 3 5 2 5 1 2 1 1
淘  4 4 1 3 5 3 1 1 2 5 2
淴  4 4 1 3 5 3 3 4 5 4 4
淳  4 4 1 4 1 2 5 1 5 2 1
液  4 4 1 4 1 3 2 3 5 4 4
淬  4 4 1 4 1 3 4 3 4 1 2
涪  4 4 1 4 1 4 3 1 2 5 1
淤  4 4 1 4 1 5 3 3 4 4 4
淯  4 4 1 4 1 5 4 2 5 1 1
湴  4 4 1 4 3 1 2 2 4 3 1
淡  4 4 1 4 3 3 4 4 3 3 4
淙  4 4 1 4 4 5 1 1 2 3 4
淀  4 4 1 4 4 5 1 2 1 3 4
涫  4 4 1 4 4 5 2 5 1 5 1
涴  4 4 1 4 4 5 3 5 4 5 5
深  4 4 1 4 5 3 4 1 2 3 4
渌  4 4 1 5 1 1 2 4 1 3 4
涮  4 4 1 5 1 3 2 5 2 2 2
涵  4 4 1 5 2 4 1 3 4 5 2
婆  4 4 1 5 3 2 5 4 5 3 1
𬍡  4 4 1 5 3 3 1 1 2 1 4
梁  4 4 1 5 3 4 4 1 2 3 4
渗  4 4 1 5 4 1 3 4 3 3 3
淄  4 4 1 5 5 5 2 5 1 2 1
情  4 4 2 1 1 2 1 2 5 1 1
惬  4 4 2 1 1 4 3 1 3 4 5
㥄  4 4 2 1 2 1 3 4 3 5 4
悻  4 4 2 1 2 1 4 3 1 1 2
惜  4 4 2 1 2 2 1 2 5 1 1
惭  4 4 2 1 5 2 1 3 3 1 2
悱  4 4 2 2 1 1 1 2 1 1 1
悼  4 4 2 2 1 2 5 1 1 1 2
惝  4 4 2 2 4 3 2 5 2 5 1
惧  4 4 2 2 5 1 1 1 1 3 4
惕  4 4 2 2 5 1 1 3 5 3 3
惘  4 4 2 2 5 4 3 1 4 1 5
悸  4 4 2 3 1 2 3 4 5 2 1
惟  4 4 2 3 2 4 1 1 1 2 1
惆  4 4 2 3 5 1 2 1 2 5 1
惛  4 4 2 3 5 1 5 2 5 1 1
惚  4 4 2 3 5 3 3 4 5 4 4
惊  4 4 2 4 1 2 5 1 2 3 4
惇  4 4 2 4 1 2 5 1 5 2 1
惦  4 4 2 4 1 3 2 1 2 5 1
悴  4 4 2 4 1 3 4 3 4 1 2
惮  4 4 2 4 3 2 5 1 1 1 2
惔  4 4 2 4 3 3 4 4 3 3 4
悰  4 4 2 4 4 5 1 1 2 3 4
惋  4 4 2 4 4 5 3 5 4 5 5
惨  4 4 2 5 4 1 3 4 3 3 3
惙  4 4 2 5 4 5 4 5 4 5 4
惯  4 4 2 5 5 2 1 2 5 3 4
寇  4 4 5 1 1 3 5 2 1 5 4
寅  4 4 5 1 2 5 1 2 1 3 4
寄  4 4 5 1 3 4 1 2 5 1 2
寁  4 4 5 1 5 1 1 2 1 3 4
寂  4 4 5 2 1 1 2 3 4 5 4
逭  4 4 5 2 5 1 5 1 4 5 4
宿  4 4 5 3 2 1 3 2 5 1 1
窒  4 4 5 3 4 1 5 4 1 2 1
窑  4 4 5 3 4 3 1 1 2 5 2
窕  4 4 5 3 4 3 4 1 5 3 4
密  4 4 5 4 5 4 3 4 2 5 2
谋  4 5 1 2 2 1 1 1 2 3 4
谌  4 5 1 2 2 1 1 1 3 4 5
谍  4 5 1 2 2 1 5 1 2 3 4
谎  4 5 1 2 2 4 1 5 3 2 5
𬤇  4 5 1 2 5 2 2 1 1 2 1
谏  4 5 1 2 5 4 3 1 2 3 4
𫍯  4 5 1 3 1 2 5 1 5 3 4
扈  4 5 1 3 2 5 1 5 2 1 5
皲  4 5 1 5 2 1 5 3 2 5 4
谐  4 5 1 5 3 5 3 2 5 1 1
谑  4 5 2 1 5 3 1 5 1 5 1
裆  4 5 2 3 4 2 4 3 5 1 1
袱  4 5 2 3 4 3 2 1 3 4 4
袷  4 5 2 3 4 3 4 1 2 5 1
袼  4 5 2 3 4 3 5 4 2 5 1
裈  4 5 2 3 4 4 5 1 5 1 2
裉  4 5 2 3 4 5 1 1 5 3 4
祷  4 5 2 4 1 1 1 3 1 2 4
祸  4 5 2 4 2 5 1 2 5 3 4
祲  4 5 2 4 5 1 1 4 5 5 4
𬤊  4 5 2 5 1 1 1 2 1 3 4
谒  4 5 2 5 1 1 3 5 3 4 5
谓  4 5 2 5 1 2 1 2 5 1 1
谔  4 5 2 5 1 2 5 1 1 1 5
𫍲  4 5 3 2 1 5 1 1 2 5 4
谕  4 5 3 4 1 2 5 1 1 2 2
谖  4 5 3 4 4 3 1 1 3 5 4
谗  4 5 3 5 2 5 1 3 5 4 4
谙  4 5 4 1 4 3 1 2 5 1 1
谚  4 5 4 1 4 3 1 3 3 3 3
谛  4 5 4 1 4 3 4 5 2 5 2
谜  4 5 4 3 1 2 3 4 4 5 4
谝  4 5 4 5 1 3 2 5 1 2 2
谞  4 5 5 2 1 3 4 2 5 1 1
逯  5 1 1 2 4 1 3 4 4 5 4
逮  5 1 1 2 4 1 3 4 4 5 4
敢  5 1 2 2 1 1 1 3 1 3 4
尉  5 1 3 1 1 2 3 4 1 2 4
屠  5 1 3 1 2 1 3 2 5 1 1
艴  5 1 5 3 2 3 5 5 2 1 5
弸  5 1 5 3 5 1 1 3 5 1 1
弶  5 1 5 4 1 2 5 1 2 3 4
弹  5 1 5 4 3 2 5 1 1 1 2
隋  5 2 1 3 1 2 1 2 5 1 1
堕  5 2 1 3 2 5 1 1 1 2 1
郿  5 2 1 3 2 5 1 1 1 5 2
随  5 2 1 3 2 5 1 1 4 5 4
蛋  5 2 1 3 4 2 5 1 2 1 4
隅  5 2 2 5 1 1 2 5 2 1 4
隈  5 2 2 5 1 2 1 1 5 3 4
𬯎  5 2 2 5 1 2 1 2 5 3 4
粜  5 2 2 5 2 4 3 1 2 3 4
隍  5 2 3 2 5 1 1 1 1 2 1
隗  5 2 3 2 5 1 1 3 5 5 4
隃  5 2 3 4 1 2 5 1 1 2 2
隆  5 2 3 5 4 1 3 1 1 2 1
隐  5 2 3 5 5 1 1 4 5 4 4
婧  5 3 1 1 1 2 1 2 5 1 1
婊  5 3 1 1 1 2 1 3 5 3 4
婞  5 3 1 1 2 1 4 3 1 1 2
娵  5 3 1 1 2 2 1 1 1 5 4
婼  5 3 1 1 2 2 1 3 2 5 1
媖  5 3 1 1 2 2 2 5 1 3 4
婳  5 3 1 1 2 5 1 2 1 5 2
婍  5 3 1 1 3 4 1 2 5 1 2
婕  5 3 1 1 5 1 1 2 1 3 4
婌  5 3 1 2 1 1 2 3 4 5 4
婫  5 3 1 2 5 1 1 1 5 3 5
娼  5 3 1 2 5 1 1 2 5 1 1
婢  5 3 1 3 2 5 1 1 3 1 2
婤  5 3 1 3 5 1 2 1 2 5 1
婚  5 3 1 3 5 1 5 2 5 1 1
婘  5 3 1 4 3 1 1 3 4 5 5
婵  5 3 1 4 3 2 5 1 1 1 2
婶  5 3 1 4 4 5 2 5 1 1 2
婠  5 3 1 4 4 5 2 5 1 5 1
婉  5 3 1 4 4 5 3 5 4 5 5
胬  5 3 1 5 4 2 5 3 4 3 4
袈  5 3 2 5 1 4 1 3 5 3 4
颇  5 3 2 5 4 1 3 2 5 3 4
颈  5 4 1 2 1 1 3 2 5 3 4
翌  5 4 1 5 4 1 4 1 4 3 1
恿  5 4 2 5 1 1 2 4 5 4 4
欸  5 4 3 1 1 3 4 3 5 3 4
𬘬  5 5 1 1 1 2 1 2 5 1 1
绩  5 5 1 1 1 2 1 2 5 3 4
绪  5 5 1 1 2 1 3 2 5 1 1
绫  5 5 1 1 2 1 3 4 3 5 4
骐  5 5 1 1 2 2 1 1 1 3 4
𬘭  5 5 1 1 2 3 4 1 2 3 4
续  5 5 1 1 2 5 4 4 1 3 4
骑  5 5 1 1 3 4 1 2 5 1 2
绮  5 5 1 1 3 4 1 2 5 1 2
𬴂  5 5 1 2 1 1 1 2 1 1 1
绯  5 5 1 2 1 1 1 2 1 1 1
绰  5 5 1 2 1 2 5 1 1 1 2
绱  5 5 1 2 4 3 2 5 2 5 1
骒  5 5 1 2 5 1 1 1 2 3 4
绲  5 5 1 2 5 1 1 1 5 3 5
绳  5 5 1 2 5 1 2 5 1 1 5
骓  5 5 1 3 2 4 1 1 1 2 1
维  5 5 1 3 2 4 1 1 1 2 1
绵  5 5 1 3 2 5 1 1 2 5 2
绶  5 5 1 3 4 4 3 4 5 5 4
绷  5 5 1 3 5 1 1 3 5 1 1
绸  5 5 1 3 5 1 2 1 2 5 1
𫘦  5 5 1 3 5 3 1 1 2 5 2
绹  5 5 1 3 5 3 1 1 2 5 2
绺  5 5 1 3 5 4 2 4 2 5 1
𫟅  5 5 1 4 1 2 5 1 2 3 4
𬘯  5 5 1 4 1 2 5 1 5 2 1
绻  5 5 1 4 3 1 1 3 4 5 5
综  5 5 1 4 4 5 1 1 2 3 4
绽  5 5 1 4 4 5 1 2 1 3 4
绾  5 5 1 4 4 5 2 5 1 5 1
骕  5 5 1 5 1 1 2 3 2 3 4
𫘧  5 5 1 5 1 1 2 4 1 3 4
绿  5 5 1 5 1 1 2 4 1 3 4
骖  5 5 1 5 4 1 3 4 3 3 3
缀  5 5 1 5 4 5 4 5 4 5 4
缁  5 5 1 5 5 5 2 5 1 2 1
巢  5 5 5 2 5 1 1 1 2 3 4
耠  1 1 1 2 3 4 3 4 1 2 5 1
絜  1 1 1 2 5 3 5 5 4 2 3 4
琫  1 1 2 1 1 1 1 3 4 1 1 2
琵  1 1 2 1 1 1 2 1 1 5 3 5
珷  1 1 2 1 1 1 2 1 2 1 5 4
琴  1 1 2 1 1 1 2 1 3 4 4 5
琶  1 1 2 1 1 1 2 1 5 2 1 5
琪  1 1 2 1 1 2 2 1 1 1 3 4
瑛  1 1 2 1 1 2 2 2 5 1 3 4
琳  1 1 2 1 1 2 3 4 1 2 3 4
琦  1 1 2 1 1 3 4 1 2 5 1 2
琢  1 1 2 1 1 3 5 3 3 4 3 4
琲  1 1 2 1 2 1 1 1 2 1 1 1
琡  1 1 2 1 2 1 1 2 3 4 5 4
琥  1 1 2 1 2 1 5 3 1 5 3 5
琨  1 1 2 1 2 5 1 1 1 5 3 5
靓  1 1 2 1 2 5 1 1 2 5 3 5
琟  1 1 2 1 3 2 4 1 1 1 2 1
琼  1 1 2 1 4 1 2 5 1 2 3 4
斑  1 1 2 1 4 1 3 4 1 1 2 1
琰  1 1 2 1 4 3 3 4 4 3 3 4
琮  1 1 2 1 4 4 5 1 1 2 3 4
琔  1 1 2 1 4 4 5 1 2 1 3 4
琯  1 1 2 1 4 4 5 2 5 1 5 1
琬  1 1 2 1 4 4 5 3 5 4 5 5
琛  1 1 2 1 4 5 3 4 1 2 3 4
琭  1 1 2 1 5 1 1 2 4 1 3 4
琚  1 1 2 1 5 1 3 1 2 2 5 1
辇  1 1 3 4 1 1 3 4 1 5 1 2
替  1 1 3 4 1 1 3 4 2 5 1 1
鼋  1 1 3 5 2 5 1 2 5 1 1 5
揳  1 2 1 1 1 1 2 5 3 1 3 4
揍  1 2 1 1 1 1 3 4 1 1 3 4
堾  1 2 1 1 1 1 3 4 2 5 1 1
款  1 2 1 1 1 2 3 4 3 5 3 4
堼  1 2 1 1 2 1 1 2 4 1 2 1
堪  1 2 1 1 2 2 1 1 1 3 4 5
揕  1 2 1 1 2 2 1 1 1 3 4 5
堞  1 2 1 1 2 2 1 5 1 2 3 4
搽  1 2 1 1 2 2 3 4 1 2 3 4
塔  1 2 1 1 2 2 3 4 1 2 5 1
搭  1 2 1 1 2 2 3 4 1 2 5 1
揸  1 2 1 1 2 3 4 2 5 1 1 1
堰  1 2 1 1 2 5 1 1 5 3 1 5
揠  1 2 1 1 2 5 1 1 5 3 1 5
堙  1 2 1 1 2 5 2 2 1 1 2 1
㙘  1 2 1 1 2 5 2 2 1 5 3 1
堧  1 2 1 1 3 2 5 2 2 1 3 4
揩  1 2 1 1 5 3 5 3 2 5 1 1
越  1 2 1 2 1 3 4 1 5 5 3 4
趄  1 2 1 2 1 3 4 2 5 1 1 1
趁  1 2 1 2 1 3 4 3 4 3 3 3
趋  1 2 1 2 1 3 4 3 5 5 1 1
超  1 2 1 2 1 3 4 5 3 2 5 1
揽  1 2 1 2 2 3 1 4 2 5 3 5
堤  1 2 1 2 5 1 1 1 2 1 3 4
提  1 2 1 2 5 1 1 1 2 1 3 4
喆  1 2 1 2 5 1 1 2 1 2 5 1
揖  1 2 1 2 5 1 1 2 2 1 1 1
博  1 2 1 2 5 1 1 2 4 1 2 4
颉  1 2 1 2 5 1 1 3 2 5 3 4
堨  1 2 1 2 5 1 1 3 5 3 4 5
揭  1 2 1 2 5 1 1 3 5 3 4 5
喜  1 2 1 2 5 1 4 3 1 2 5 1
彭  1 2 1 2 5 1 4 3 1 3 3 3
揣  1 2 1 2 5 2 1 3 2 5 2 2
塄  1 2 1 2 5 2 2 1 4 1 5 3
揿  1 2 1 3 1 1 1 5 3 5 3 4
插  1 2 1 3 1 2 3 2 1 5 1 1
揪  1 2 1 3 1 2 3 4 4 3 3 4
塅  1 2 1 3 2 1 1 1 3 5 5 4
搜  1 2 1 3 2 1 5 1 1 2 5 4
煮  1 2 1 3 2 5 1 1 4 4 4 4
堠  1 2 1 3 2 5 1 3 1 1 3 4
耋  1 2 1 3 3 5 1 5 4 1 2 1
揄  1 2 1 3 4 1 2 5 1 1 2 2
援  1 2 1 3 4 4 3 1 1 3 5 4
搀  1 2 1 3 5 2 5 1 3 5 4 4
蛩  1 2 1 3 5 4 2 5 1 2 1 4
蛰  1 2 1 3 5 4 2 5 1 2 1 4
絷  1 2 1 3 5 4 5 5 4 2 3 4
塆  1 2 1 4 1 2 2 3 4 5 1 5
裁  1 2 1 4 1 3 5 3 4 5 3 4
搁  1 2 1 4 2 5 3 5 4 2 5 1
搓  1 2 1 4 3 1 1 1 3 1 2 1
𪣻  1 2 1 4 3 1 2 3 4 5 3 1
搂  1 2 1 4 3 1 2 3 4 5 3 1
搅  1 2 1 4 4 3 4 5 2 5 3 5
壹  1 2 1 4 5 1 2 5 1 4 3 1
𡎚  1 2 1 4 5 1 3 2 5 1 2 2
握  1 2 1 5 1 3 1 5 4 1 2 1
摒  1 2 1 5 1 3 4 3 1 1 3 2
揆  1 2 1 5 4 3 3 4 1 1 3 4
搔  1 2 1 5 4 4 2 5 1 2 1 4
揉  1 2 1 5 4 5 2 3 1 2 3 4
掾  1 2 1 5 5 1 3 5 3 3 3 4
葜  1 2 2 1 1 1 2 5 3 1 3 4
聒  1 2 2 1 1 1 3 1 2 2 5 1
斯  1 2 2 1 1 1 3 4 3 3 1 2
期  1 2 2 1 1 1 3 4 3 5 1 1
欺  1 2 2 1 1 1 3 4 3 5 3 4
惎  1 2 2 1 1 1 3 4 4 5 4 4
联  1 2 2 1 1 1 4 3 1 1 3 4
